time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
2.2225,-70.3509,64.6925,0.0000,0.0000
2.2314,-70.3428,64.7190,0.0000,0.0000
2.2413,-70.3553,64.7052,0.0000,0.0000
2.2512,-70.3478,64.7255,0.0000,0.0000
2.2614,-70.3653,64.7335,0.0000,0.0000
2.2710,-70.3628,64.6888,0.0000,0.0000
2.2813,-70.3687,64.6927,0.0000,0.0000
2.2912,-70.3943,64.6935,0.0000,0.0000
2.3013,-70.3647,64.6773,0.0000,0.0000
2.3110,-70.3672,64.7114,0.0000,0.0000
2.3212,-70.3591,64.7205,0.0000,0.0000
2.3310,-70.3323,64.7042,0.0000,0.0000
2.3411,-70.3426,64.7146,0.0000,0.0000
2.3511,-70.3388,64.7216,0.0000,0.0000
2.3613,-70.3728,64.6928,0.0000,0.0000
2.3711,-70.3644,64.6948,0.0000,0.0000
2.4003,-70.3629,64.6883,0.0000,0.0000
2.4029,-70.3522,64.6973,0.0000,0.0000
2.4110,-70.3513,64.7153,0.0000,0.0000
2.4442,-70.3223,64.7323,0.0000,0.0000
2.4463,-70.3556,64.7132,0.0000,0.0000
2.4510,-70.3680,64.6989,0.0000,0.0000
2.4878,-70.3792,64.6790,0.0000,0.0000
2.4902,-70.3699,64.7005,0.0000,0.0000
2.4923,-70.3456,64.7006,0.0000,0.0000
2.5028,-70.3150,64.7061,0.0000,0.0000
2.5339,-70.3415,64.7249,0.0000,0.0000
2.5361,-70.3956,64.7072,0.0000,0.0000
2.5406,-70.3974,64.7200,0.0000,0.0000
2.5754,-70.3489,64.6741,0.0000,0.0000
2.5778,-70.3464,64.6881,0.0000,0.0000
2.5810,-70.3348,64.7104,0.0000,0.0000
2.6192,-70.3562,64.7106,0.0000,0.0000
2.6214,-70.3440,64.6869,0.0000,0.0000
2.6310,-70.3736,64.6802,0.0000,0.0000
2.6646,-70.3458,64.7012,0.0000,0.0000
2.6677,-70.3499,64.6951,0.0000,0.0000
2.6708,-70.3359,64.7040,0.0000,0.0000
2.6812,-70.3526,64.7059,0.0000,0.0000
2.6909,-70.3635,64.6931,0.0000,0.0000
2.7009,-70.3698,64.7195,0.0000,0.0000
2.7109,-70.3531,64.7235,0.0000,0.0000
2.7210,-70.3427,64.6661,0.0000,0.0000
2.7310,-70.3467,64.7001,0.0000,0.0000
2.7415,-70.3259,64.6970,0.0000,0.0000
2.7508,-70.3490,64.6790,0.0000,0.0000
2.7613,-70.3921,64.7207,0.0000,0.0000
2.7707,-70.3954,64.7333,0.0000,0.0000
2.7916,-70.3836,64.7038,0.0000,0.0000
2.7935,-70.3732,64.7077,0.0000,0.0000
2.8009,-70.3439,64.6918,0.0000,0.0000
2.8218,-70.3236,64.6685,0.0000,0.0000
2.8241,-70.3202,64.6940,0.0000,0.0000
2.8309,-70.3563,64.7420,0.0000,0.0000
2.8414,-70.3538,64.7067,0.0000,0.0000
2.8509,-70.3535,64.6991,0.0000,0.0000
2.8611,-70.3866,64.7316,0.0000,0.0000
2.8713,-70.3668,64.6949,0.0000,0.0000
2.8812,-70.3587,64.6811,0.0000,0.0000
2.9135,-70.3367,64.6801,0.0000,0.0000
2.9156,-70.3301,64.6943,0.0000,0.0000
2.9208,-70.3678,64.7383,0.0000,0.0000
2.9575,-70.3709,64.7081,0.0000,0.0000
2.9597,-70.3552,64.7126,0.0000,0.0000
2.9618,-70.3786,64.6989,0.0000,0.0000
2.9708,-70.3707,64.6518,0.0000,0.0000
2.9871,-70.3623,64.6847,0.0000,0.0000
2.9909,-70.3514,64.7125,0.0000,0.0000
3.0012,-70.3299,64.6932,0.0000,0.0000
3.0110,-70.3527,64.7334,0.0000,0.0000
3.0211,-70.3718,64.7437,0.0000,0.0000
3.0310,-70.3727,64.6967,0.0000,0.0000
3.0414,-70.3657,64.7021,0.0000,0.0000
3.0511,-70.3845,64.7023,0.0000,0.0000
3.0617,-70.3716,64.6834,0.0000,0.0000
3.0711,-70.3735,64.6887,0.0000,0.0000
3.0826,-70.3791,64.7073,0.0000,0.0000
3.0911,-70.3738,64.6896,0.0000,0.0000
3.1014,-70.3631,64.7018,0.0000,0.0000
