time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
4.3497,162.8724,11.5733,0.0000,0.0000
4.3589,164.1961,11.7597,0.0000,0.0000
4.3689,165.4341,11.9309,0.0000,0.0000
4.3788,166.5883,11.9280,0.0000,0.0000
4.3889,167.4644,11.9234,0.0000,0.0000
4.4015,168.2068,12.0595,0.0000,0.0000
4.4085,168.9915,12.0115,0.0000,0.0000
4.4379,170.6044,12.1873,0.0000,0.0000
4.4401,171.3637,12.2311,0.0000,0.0000
4.4485,172.1555,12.3280,0.0000,0.0000
4.4818,174.3522,12.4990,0.0000,0.0000
4.4841,175.7171,12.6266,0.0000,0.0000
4.4887,177.0088,12.5954,0.0000,0.0000
4.4987,178.1276,12.5727,0.0000,0.0000
4.5091,179.0356,12.6897,0.0000,0.0000
4.5188,179.7694,12.7176,0.0000,0.0000
4.5519,181.2213,12.9362,0.0000,0.0000
4.5543,182.3168,13.1118,0.0000,0.0000
4.5587,183.9210,13.2675,0.0000,0.0000
4.5685,185.6600,13.2881,0.0000,0.0000
4.5787,187.4147,13.3580,0.0000,0.0000
4.5885,188.8917,13.5164,0.0000,0.0000
4.5988,190.2908,13.7592,0.0000,0.0000
4.6087,191.8502,14.0577,0.0000,0.0000
4.6186,193.7043,14.1366,0.0000,0.0000
4.6289,195.4019,14.1694,0.0000,0.0000
4.6387,196.7195,14.2013,0.0000,0.0000
4.6487,198.0230,14.4165,0.0000,0.0000
4.6593,199.4405,14.6370,0.0000,0.0000
4.6761,200.7683,14.8168,0.0000,0.0000
4.6784,201.8556,14.8305,0.0000,0.0000
4.6884,202.7808,14.7528,0.0000,0.0000
4.7080,203.6654,14.8260,0.0000,0.0000
4.7102,204.4847,14.9276,0.0000,0.0000
4.7190,205.2472,14.9912,0.0000,0.0000
4.7286,205.8443,15.0707,0.0000,0.0000
4.7389,206.2833,15.0914,0.0000,0.0000
4.7485,206.6758,15.1795,0.0000,0.0000
4.7587,207.0932,15.2987,0.0000,0.0000
4.7685,207.5198,15.4315,0.0000,0.0000
4.7787,208.1803,15.6850,0.0000,0.0000
4.7890,209.2686,15.8571,0.0000,0.0000
4.8077,210.6242,15.8904,0.0000,0.0000
4.8106,211.9754,15.8814,0.0000,0.0000
