time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
1.9838,-1178.5964,-34.4730,0.0000,0.0000
2.0176,-1178.0418,-34.4534,0.0000,0.0000
2.0199,-1177.8432,-34.4335,0.0000,0.0000
2.0232,-1177.3129,-34.2972,0.0000,0.0000
2.0339,-1176.4176,-34.1900,0.0000,0.0000
2.0437,-1175.3544,-34.1670,0.0000,0.0000
2.0538,-1174.2628,-34.1606,0.0000,0.0000
2.0641,-1173.1829,-34.1964,0.0000,0.0000
2.0736,-1172.2343,-34.2017,0.0000,0.0000
2.0934,-1171.4044,-34.1653,0.0000,0.0000
2.0956,-1170.5681,-34.1698,0.0000,0.0000
2.1033,-1169.8299,-34.2361,0.0000,0.0000
2.1286,-1169.1891,-34.2376,0.0000,0.0000
2.1312,-1168.6467,-34.2202,0.0000,0.0000
2.1336,-1168.2328,-34.2009,0.0000,0.0000
2.1441,-1167.8624,-34.1729,0.0000,0.0000
2.1540,-1167.6345,-34.1743,0.0000,0.0000
2.1833,-1167.6171,-34.1543,0.0000,0.0000
2.1855,-1167.6117,-34.1602,0.0000,0.0000
2.1937,-1167.5852,-34.1538,0.0000,0.0000
2.2041,-1167.6441,-34.0770,0.0000,0.0000
2.2137,-1167.3425,-33.9418,0.0000,0.0000
2.2256,-1166.5247,-33.8182,0.0000,0.0000
2.2337,-1165.2977,-33.7529,0.0000,0.0000
2.2440,-1163.9076,-33.8412,0.0000,0.0000
2.2536,-1162.3702,-33.8494,0.0000,0.0000
2.2640,-1160.9680,-33.9447,0.0000,0.0000
2.2739,-1159.7397,-33.9166,0.0000,0.0000
2.2840,-1158.5858,-33.8208,0.0000,0.0000
2.2937,-1157.4345,-33.7650,0.0000,0.0000
2.3049,-1156.6781,-33.7145,0.0000,0.0000
2.3137,-1156.4006,-33.7098,0.0000,0.0000
2.3238,-1156.3437,-33.6747,0.0000,0.0000
2.3331,-1156.1899,-33.6151,0.0000,0.0000
2.3436,-1155.8546,-33.5680,0.0000,0.0000
2.3536,-1155.4771,-33.5826,0.0000,0.0000
2.3639,-1155.1731,-33.5963,0.0000,0.0000
2.3742,-1154.6942,-33.5583,0.0000,0.0000
2.3837,-1153.6794,-33.5386,0.0000,0.0000
2.3932,-1152.3239,-33.6201,0.0000,0.0000
2.4038,-1150.9326,-33.6271,0.0000,0.0000
2.4137,-1149.7991,-33.4974,0.0000,0.0000
2.4290,-1148.6774,-33.3864,0.0000,0.0000
2.4332,-1147.5165,-33.2749,0.0000,0.0000
2.4453,-1146.2572,-33.2978,0.0000,0.0000
2.4613,-1145.1129,-33.4246,0.0000,0.0000
2.4632,-1144.2859,-33.4753,0.0000,0.0000
2.4735,-1143.7321,-33.4718,0.0000,0.0000
2.4839,-1143.4568,-33.4936,0.0000,0.0000
2.4933,-1143.3035,-33.4331,0.0000,0.0000
2.5035,-1143.1459,-33.3821,0.0000,0.0000
2.5344,-1142.8329,-33.4253,0.0000,0.0000
2.5367,-1142.7278,-33.3791,0.0000,0.0000
2.5433,-1142.3497,-33.3051,0.0000,0.0000
2.5547,-1141.4308,-33.1811,0.0000,0.0000
2.5633,-1140.1467,-33.0269,0.0000,0.0000
2.5735,-1138.7313,-33.0462,0.0000,0.0000
2.6083,-1135.9904,-33.1035,0.0000,0.0000
2.6106,-1134.7633,-33.0678,0.0000,0.0000
2.6134,-1133.6246,-32.9568,0.0000,0.0000
2.6507,-1132.0549,-32.9251,0.0000,0.0000
2.6532,-1131.8546,-32.8005,0.0000,0.0000
2.6554,-1131.8934,-32.7418,0.0000,0.0000
2.6637,-1131.8949,-32.7773,0.0000,0.0000
2.6739,-1131.9192,-32.8198,0.0000,0.0000
2.6837,-1132.0580,-32.8128,0.0000,0.0000
2.6940,-1132.1964,-32.7794,0.0000,0.0000
2.7034,-1132.2886,-32.7770,0.0000,0.0000
2.7288,-1132.1901,-32.7690,0.0000,0.0000
2.7310,-1131.6156,-32.7352,0.0000,0.0000
2.7334,-1130.4569,-32.6937,0.0000,0.0000
2.7434,-1129.0699,-32.6951,0.0000,0.0000
2.7539,-1127.6953,-32.8695,0.0000,0.0000
2.7636,-1126.4218,-32.8532,0.0000,0.0000
2.7740,-1125.3199,-32.8254,0.0000,0.0000
2.7837,-1124.2210,-32.6979,0.0000,0.0000
2.7939,-1123.1838,-32.6372,0.0000,0.0000
2.8041,-1122.5048,-32.6724,0.0000,0.0000
2.8140,-1122.1877,-32.6397,0.0000,0.0000
2.8237,-1121.9870,-32.5681,0.0000,0.0000
2.8343,-1121.7198,-32.5408,0.0000,0.0000
2.8437,-1121.3570,-32.5779,0.0000,0.0000
2.8539,-1121.0684,-32.5878,0.0000,0.0000
2.8642,-1120.8643,-32.5898,0.0000,0.0000
2.8740,-1120.5053,-32.6238,0.0000,0.0000
2.9110,-1118.5276,-32.5229,0.0000,0.0000
2.9133,-1117.2327,-32.6101,0.0000,0.0000
2.9281,-1116.0068,-32.5629,0.0000,0.0000
2.9305,-1114.7650,-32.4570,0.0000,0.0000
2.9412,-1113.4503,-32.3716,0.0000,0.0000
2.9439,-1112.1217,-32.3177,0.0000,0.0000
2.9537,-1110.9101,-32.3851,0.0000,0.0000
2.9743,-1109.7493,-32.4755,0.0000,0.0000
2.9766,-1108.6346,-32.4713,0.0000,0.0000
2.9836,-1107.6958,-32.4205,0.0000,0.0000
2.9935,-1107.0341,-32.3983,0.0000,0.0000
3.0040,-1106.8179,-32.4801,0.0000,0.0000
3.0135,-1106.8661,-32.4462,0.0000,0.0000
3.0240,-1106.8880,-32.4005,0.0000,0.0000
3.0334,-1106.8096,-32.3939,0.0000,0.0000
3.0438,-1106.8515,-32.3792,0.0000,0.0000
3.0535,-1106.9267,-32.3805,0.0000,0.0000
3.0636,-1106.7198,-32.2639,0.0000,0.0000
3.0736,-1105.9416,-32.0783,0.0000,0.0000
3.1035,-1103.3410,-31.9567,0.0000,0.0000
3.1057,-1101.9259,-32.0532,0.0000,0.0000
3.1140,-1100.6078,-32.0941,0.0000,0.0000
3.1233,-1099.2726,-32.0740,0.0000,0.0000
3.1334,-1097.8490,-31.9592,0.0000,0.0000
3.1432,-1096.2142,-31.6062,0.0000,0.0000
3.1740,-1093.6295,-31.5737,0.0000,0.0000
3.1762,-1092.9037,-31.5204,0.0000,0.0000
3.1835,-1092.6437,-31.4802,0.0000,0.0000
3.1934,-1092.6559,-31.4476,0.0000,0.0000
3.2036,-1092.7229,-31.4131,0.0000,0.0000
3.2135,-1092.6903,-31.3833,0.0000,0.0000
3.2236,-1092.6565,-31.3658,0.0000,0.0000
3.2339,-1092.6559,-31.3706,0.0000,0.0000
3.2440,-1092.6763,-31.3321,0.0000,0.0000
3.2741,-1091.2129,-31.3644,0.0000,0.0000
3.2763,-1089.8605,-31.3719,0.0000,0.0000
3.2832,-1088.2482,-31.2698,0.0000,0.0000
3.2936,-1086.6852,-31.2001,0.0000,0.0000
3.3034,-1085.3726,-31.1511,0.0000,0.0000
3.3139,-1084.0526,-31.1381,0.0000,0.0000
3.3234,-1082.6483,-31.2351,0.0000,0.0000
3.3339,-1081.3693,-31.2475,0.0000,0.0000
3.3434,-1080.5053,-31.2736,0.0000,0.0000
3.3543,-1080.0750,-31.4725,0.0000,0.0000
3.3638,-1079.9296,-31.2973,0.0000,0.0000
3.3739,-1079.9453,-31.2340,0.0000,0.0000
3.3839,-1079.9559,-31.1584,0.0000,0.0000
3.3939,-1079.9942,-31.1207,0.0000,0.0000
3.4042,-1080.0013,-31.1852,0.0000,0.0000
3.4155,-1079.8449,-31.1793,0.0000,0.0000
3.4232,-1079.2427,-31.0371,0.0000,0.0000
3.4336,-1078.2071,-30.9602,0.0000,0.0000
3.4438,-1076.8674,-30.9721,0.0000,0.0000
3.4537,-1075.4490,-31.0015,0.0000,0.0000
3.4639,-1074.0793,-30.9697,0.0000,0.0000
3.4740,-1072.7313,-31.0175,0.0000,0.0000
3.4850,-1071.4272,-31.0243,0.0000,0.0000
3.4937,-1070.2251,-30.9213,0.0000,0.0000
3.5033,-1069.3272,-30.8621,0.0000,0.0000
3.5379,-1068.6664,-31.0178,0.0000,0.0000
3.5402,-1068.5559,-30.8831,0.0000,0.0000
3.5435,-1068.5995,-30.8713,0.0000,0.0000
3.5800,-1068.5063,-30.8353,0.0000,0.0000
3.5823,-1068.4870,-30.8851,0.0000,0.0000
3.5844,-1068.5316,-30.8509,0.0000,0.0000
3.5937,-1068.4484,-30.7346,0.0000,0.0000
3.6033,-1068.0161,-30.6927,0.0000,0.0000
3.6137,-1067.3264,-30.7638,0.0000,0.0000
3.6233,-1066.4064,-30.7084,0.0000,0.0000
3.6533,-1064.0972,-30.6659,0.0000,0.0000
3.6556,-1063.0055,-30.5722,0.0000,0.0000
3.6636,-1061.9505,-30.5063,0.0000,0.0000
3.6967,-1060.2026,-30.4455,0.0000,0.0000
3.6991,-1059.3813,-30.4378,0.0000,0.0000
3.7031,-1058.6072,-30.4704,0.0000,0.0000
3.7139,-1057.8010,-30.3855,0.0000,0.0000
3.7237,-1057.2030,-30.3917,0.0000,0.0000
3.7339,-1056.8752,-30.4341,0.0000,0.0000
3.7441,-1057.0450,-30.4581,0.0000,0.0000
3.7539,-1057.3879,-30.3441,0.0000,0.0000
3.7848,-1057.5822,-30.3668,0.0000,0.0000
3.7871,-1057.4349,-30.3325,0.0000,0.0000
3.7935,-1056.9364,-30.3084,0.0000,0.0000
3.8038,-1055.8694,-30.2423,0.0000,0.0000
3.8134,-1054.6555,-30.1065,0.0000,0.0000
3.8236,-1053.3787,-30.0985,0.0000,0.0000
3.8336,-1052.1862,-30.1326,0.0000,0.0000
3.8439,-1051.1664,-30.1019,0.0000,0.0000
3.8534,-1050.1697,-30.0845,0.0000,0.0000
3.8637,-1049.0499,-30.0719,0.0000,0.0000
3.8732,-1048.0772,-30.0410,0.0000,0.0000
3.8837,-1047.4518,-30.0172,0.0000,0.0000
3.8932,-1047.0729,-29.9869,0.0000,0.0000
3.9035,-1046.7570,-29.9601,0.0000,0.0000
3.9135,-1046.4070,-29.9035,0.0000,0.0000
3.9235,-1046.0504,-29.9308,0.0000,0.0000
3.9334,-1045.7627,-29.8889,0.0000,0.0000
3.9439,-1045.5879,-29.8723,0.0000,0.0000
3.9537,-1045.0463,-29.8900,0.0000,0.0000
3.9635,-1044.0624,-29.9271,0.0000,0.0000
3.9736,-1042.8866,-29.9201,0.0000,0.0000
3.9842,-1041.5665,-29.8458,0.0000,0.0000
4.0213,-1037.9140,-29.6901,0.0000,0.0000
4.0235,-1036.7442,-29.6475,0.0000,0.0000
4.0333,-1035.6742,-29.5964,0.0000,0.0000
4.0434,-1034.8517,-29.5722,0.0000,0.0000
4.0535,-1034.2194,-29.5959,0.0000,0.0000
4.0633,-1033.8128,-29.5914,0.0000,0.0000
4.0738,-1033.4324,-29.5748,0.0000,0.0000
4.0838,-1033.1027,-29.6175,0.0000,0.0000
4.0937,-1032.7461,-29.6198,0.0000,0.0000
4.1034,-1032.4362,-29.5782,0.0000,0.0000
4.1136,-1032.1106,-29.5578,0.0000,0.0000
4.1235,-1031.5718,-29.5180,0.0000,0.0000
4.1347,-1030.7073,-29.4448,0.0000,0.0000
4.1437,-1029.4999,-29.4055,0.0000,0.0000
4.1539,-1028.1512,-29.3695,0.0000,0.0000
4.1636,-1026.8995,-29.3162,0.0000,0.0000
4.1736,-1025.6545,-29.2993,0.0000,0.0000
4.1837,-1024.5202,-29.3243,0.0000,0.0000
4.1936,-1023.3491,-29.3108,0.0000,0.0000
4.2033,-1022.2707,-29.2351,0.0000,0.0000
4.2137,-1021.4534,-29.1957,0.0000,0.0000
4.2240,-1020.9494,-29.1080,0.0000,0.0000
4.2337,-1020.6816,-29.0480,0.0000,0.0000
4.2436,-1020.4393,-29.0723,0.0000,0.0000
4.2535,-1020.1935,-29.1020,0.0000,0.0000
4.2632,-1019.9962,-29.0602,0.0000,0.0000
4.2738,-1019.7724,-29.0290,0.0000,0.0000
4.2834,-1019.3918,-29.0334,0.0000,0.0000
4.3143,-1017.4213,-29.0740,0.0000,0.0000
4.3163,-1016.0663,-29.0418,0.0000,0.0000
4.3234,-1014.7079,-28.9252,0.0000,0.0000
4.3451,-1013.3946,-28.8874,0.0000,0.0000
4.3471,-1012.0399,-28.8176,0.0000,0.0000
4.3525,-1010.7594,-28.7187,0.0000,0.0000
4.3632,-1009.4837,-28.6934,0.0000,0.0000
4.3731,-1008.3867,-28.7047,0.0000,0.0000
4.3832,-1007.6919,-28.7365,0.0000,0.0000
4.3930,-1007.3422,-28.7874,0.0000,0.0000
4.4112,-1007.2240,-28.7242,0.0000,0.0000
4.4134,-1007.2284,-28.6791,0.0000,0.0000
4.4246,-1007.0899,-28.7143,0.0000,0.0000
4.4329,-1006.8927,-28.7665,0.0000,0.0000
4.4435,-1006.7034,-28.7245,0.0000,0.0000
4.4537,-1006.5203,-28.5928,0.0000,0.0000
4.4637,-1005.8326,-28.5253,0.0000,0.0000
4.4735,-1004.7087,-28.4492,0.0000,0.0000
4.4842,-1003.3894,-28.4085,0.0000,0.0000
4.4932,-1001.9688,-28.3193,0.0000,0.0000
4.5042,-1000.6296,-28.2955,0.0000,0.0000
4.5133,-999.4635,-28.3072,0.0000,0.0000
4.5234,-998.3190,-28.2863,0.0000,0.0000
4.5471,-997.1112,-28.3158,0.0000,0.0000
4.5494,-996.0218,-28.2404,0.0000,0.0000
4.5538,-995.1899,-28.1384,0.0000,0.0000
4.5777,-994.6853,-28.1327,0.0000,0.0000
4.5800,-994.4422,-28.0857,0.0000,0.0000
4.5834,-994.3334,-28.0087,0.0000,0.0000
4.6075,-994.1957,-28.0570,0.0000,0.0000
4.6098,-994.1404,-28.0791,0.0000,0.0000
4.6133,-994.1704,-28.0181,0.0000,0.0000
4.6400,-994.2408,-28.0372,0.0000,0.0000
4.6425,-994.3029,-28.0603,0.0000,0.0000
4.6446,-994.3900,-27.9786,0.0000,0.0000
4.6536,-994.2906,-27.9464,0.0000,0.0000
4.6717,-993.7390,-27.9163,0.0000,0.0000
4.6740,-992.7704,-27.8722,0.0000,0.0000
4.6839,-991.5680,-27.8682,0.0000,0.0000
4.7024,-990.3614,-27.8568,0.0000,0.0000
4.7046,-989.2722,-27.8113,0.0000,0.0000
4.7135,-988.2020,-27.7723,0.0000,0.0000
4.7338,-987.1283,-27.6862,0.0000,0.0000
4.7360,-986.0729,-27.6499,0.0000,0.0000
4.7436,-985.2463,-27.6420,0.0000,0.0000
4.7538,-984.7769,-27.7182,0.0000,0.0000
4.7638,-984.6568,-27.7255,0.0000,0.0000
4.7734,-984.7044,-27.6593,0.0000,0.0000
