time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
1.6917,-174.7853,-16.5726,0.0000,0.0000
1.7017,-174.5674,-16.7229,0.0000,0.0000
1.7254,-174.3565,-16.8795,0.0000,0.0000
1.7274,-174.0613,-17.0458,0.0000,0.0000
1.7310,-173.7274,-17.2254,0.0000,0.0000
1.7415,-173.4509,-17.4500,0.0000,0.0000
1.7514,-173.1614,-17.6272,0.0000,0.0000
1.7616,-172.8966,-17.7959,0.0000,0.0000
1.7718,-172.6545,-17.9746,0.0000,0.0000
1.7816,-172.4913,-18.0756,0.0000,0.0000
1.7916,-172.2936,-18.2285,0.0000,0.0000
1.8015,-172.1396,-18.3522,0.0000,0.0000
1.8263,-172.0252,-18.4591,0.0000,0.0000
1.8285,-171.8735,-18.5844,0.0000,0.0000
1.8311,-171.6893,-18.7338,0.0000,0.0000
1.8423,-171.5122,-18.8274,0.0000,0.0000
1.8516,-171.3225,-18.9549,0.0000,0.0000
1.8827,-171.0360,-19.2581,0.0000,0.0000
1.8851,-170.9418,-19.3653,0.0000,0.0000
1.8920,-170.7608,-19.4923,0.0000,0.0000
1.9018,-170.5934,-19.5731,0.0000,0.0000
1.9139,-170.4372,-19.7115,0.0000,0.0000
1.9435,-170.0304,-19.9383,0.0000,0.0000
1.9459,-169.8873,-20.0104,0.0000,0.0000
1.9517,-169.7294,-20.1020,0.0000,0.0000
1.9856,-169.4062,-20.3094,0.0000,0.0000
1.9880,-169.2391,-20.4337,0.0000,0.0000
1.9916,-169.0608,-20.5592,0.0000,0.0000
2.0153,-168.9357,-20.5901,0.0000,0.0000
2.0175,-168.8821,-20.6409,0.0000,0.0000
2.0213,-168.7928,-20.7515,0.0000,0.0000
2.0344,-168.7421,-20.7704,0.0000,0.0000
2.0417,-168.7063,-20.7968,0.0000,0.0000
2.0519,-168.7062,-20.8280,0.0000,0.0000
2.0616,-168.7103,-20.8559,0.0000,0.0000
2.0934,-168.5653,-20.8574,0.0000,0.0000
2.0956,-168.4799,-21.0076,0.0000,0.0000
2.1021,-168.3421,-21.0303,0.0000,0.0000
2.1354,-168.0699,-21.2206,0.0000,0.0000
2.1376,-168.0441,-21.1375,0.0000,0.0000
2.1411,-168.0180,-21.0552,0.0000,0.0000
2.1546,-167.9668,-21.0705,0.0000,0.0000
2.1620,-168.0472,-21.0800,0.0000,0.0000
2.1719,-168.3155,-20.9345,0.0000,0.0000
2.1820,-168.6668,-20.7676,0.0000,0.0000
2.1918,-168.8649,-20.7064,0.0000,0.0000
2.2016,-168.8922,-20.7208,0.0000,0.0000
2.2117,-168.8909,-20.7875,0.0000,0.0000
2.2216,-168.9478,-20.8110,0.0000,0.0000
2.2317,-168.9839,-20.7665,0.0000,0.0000
2.2417,-168.8158,-20.7747,0.0000,0.0000
2.2519,-168.5190,-20.7369,0.0000,0.0000
2.2616,-168.2453,-20.7064,0.0000,0.0000
2.2723,-168.0283,-20.8861,0.0000,0.0000
2.2815,-167.9108,-21.1198,0.0000,0.0000
2.2918,-167.7067,-21.0444,0.0000,0.0000
2.3269,-167.3201,-20.8388,0.0000,0.0000
2.3294,-167.3600,-20.8927,0.0000,0.0000
2.3317,-167.5977,-20.8542,0.0000,0.0000
2.3697,-168.1122,-20.6854,0.0000,0.0000
2.3720,-168.0730,-20.6612,0.0000,0.0000
2.3814,-168.0039,-20.6029,0.0000,0.0000
2.4165,-167.7629,-20.6513,0.0000,0.0000
2.4188,-167.7193,-20.6740,0.0000,0.0000
2.4214,-167.6377,-20.6553,0.0000,0.0000
2.4316,-167.6024,-20.6592,0.0000,0.0000
2.4418,-167.5369,-20.7453,0.0000,0.0000
2.4517,-167.3572,-20.7099,0.0000,0.0000
2.4616,-167.1249,-20.7226,0.0000,0.0000
2.4806,-166.9934,-20.9316,0.0000,0.0000
2.4826,-166.8872,-21.1378,0.0000,0.0000
2.4911,-166.8537,-21.3084,0.0000,0.0000
2.5018,-166.8025,-21.3043,0.0000,0.0000
2.5119,-166.8394,-21.1455,0.0000,0.0000
2.5221,-166.9020,-21.0796,0.0000,0.0000
2.5514,-167.1917,-21.0742,0.0000,0.0000
2.5537,-167.5155,-20.8887,0.0000,0.0000
2.5615,-167.6686,-20.8803,0.0000,0.0000
2.5718,-167.7005,-20.8989,0.0000,0.0000
2.5821,-167.6917,-20.8773,0.0000,0.0000
2.5972,-167.6769,-20.8888,0.0000,0.0000
2.6011,-167.8004,-20.8392,0.0000,0.0000
2.6115,-167.9993,-20.8146,0.0000,0.0000
2.6310,-168.1675,-20.8648,0.0000,0.0000
2.6334,-168.2438,-20.8528,0.0000,0.0000
2.6416,-168.2945,-20.8316,0.0000,0.0000
2.6518,-168.2884,-20.8545,0.0000,0.0000
2.6616,-168.2864,-20.9540,0.0000,0.0000
2.6718,-168.2427,-21.0898,0.0000,0.0000
2.6817,-168.1378,-21.2077,0.0000,0.0000
2.6918,-167.9871,-21.1928,0.0000,0.0000
2.7018,-167.9290,-21.0759,0.0000,0.0000
2.7122,-167.8792,-21.0262,0.0000,0.0000
2.7216,-167.7565,-21.0623,0.0000,0.0000
2.7317,-167.7053,-21.0821,0.0000,0.0000
2.7415,-167.8716,-21.0510,0.0000,0.0000
2.7517,-168.0764,-20.8472,0.0000,0.0000
2.7818,-168.2834,-20.6280,0.0000,0.0000
2.7842,-168.2104,-20.6276,0.0000,0.0000
2.7911,-168.2040,-20.7162,0.0000,0.0000
2.8112,-168.3211,-20.7071,0.0000,0.0000
2.8134,-168.4737,-20.6987,0.0000,0.0000
2.8219,-168.4971,-20.6962,0.0000,0.0000
2.8314,-168.3908,-20.6757,0.0000,0.0000
2.8662,-168.0282,-20.7816,0.0000,0.0000
2.8685,-167.9496,-20.9738,0.0000,0.0000
2.8715,-167.8626,-21.1484,0.0000,0.0000
2.8967,-167.7094,-21.2215,0.0000,0.0000
2.8988,-167.5923,-21.1686,0.0000,0.0000
2.9011,-167.5289,-21.1388,0.0000,0.0000
2.9276,-167.4538,-21.1307,0.0000,0.0000
2.9298,-167.3684,-21.1045,0.0000,0.0000
2.9318,-167.3008,-21.0688,0.0000,0.0000
2.9413,-167.4224,-20.9664,0.0000,0.0000
2.9628,-167.7354,-20.7516,0.0000,0.0000
2.9650,-168.0064,-20.4583,0.0000,0.0000
2.9717,-168.0528,-20.4292,0.0000,0.0000
2.9815,-168.0626,-20.3876,0.0000,0.0000
2.9919,-168.2158,-20.3626,0.0000,0.0000
3.0015,-168.3188,-20.3686,0.0000,0.0000
3.0119,-168.4568,-20.4086,0.0000,0.0000
3.0217,-168.4786,-20.4185,0.0000,0.0000
3.0317,-168.2397,-20.3669,0.0000,0.0000
3.0419,-167.9153,-20.3833,0.0000,0.0000
3.0737,-167.5010,-20.6344,0.0000,0.0000
3.0760,-167.4305,-20.8665,0.0000,0.0000
3.0816,-167.4193,-21.0703,0.0000,0.0000
3.0916,-167.3439,-21.1107,0.0000,0.0000
3.1017,-167.1805,-21.0318,0.0000,0.0000
3.1349,-166.9978,-21.0332,0.0000,0.0000
3.1372,-166.9041,-21.0330,0.0000,0.0000
3.1429,-166.8452,-20.9147,0.0000,0.0000
3.1779,-167.3800,-20.4775,0.0000,0.0000
3.1801,-167.5757,-20.2844,0.0000,0.0000
3.1823,-167.6373,-20.3207,0.0000,0.0000
3.1914,-167.7018,-20.2241,0.0000,0.0000
